FIPS,Name,2023 Rural-urban Continuum Code*,1970,1980,1990,2000,2008-2012,2018-2022
13149,"Heard, GA        ",1,80.8%,64.5%,50.9%,34.0%,28.7%,15.9%
13151,"Henry, GA        ",1,69.4%,45.6%,27.1%,15.8%,10.6%,7.5%
13153,"Houston, GA        ",3,40.1%,31.2%,20.5%,15.7%,12.1%,7.0%
13155,"Irwin, GA        ",9,72.0%,60.5%,46.9%,32.3%,22.8%,18.3%
13157,"Jackson, GA        ",4,70.6%,59.3%,45.5%,31.9%,20.1%,12.2%
13159,"Jasper, GA        ",1,69.5%,58.6%,35.4%,30.3%,15.8%,10.4%
13161,"Jeff Davis, GA        ",9,72.5%,59.5%,44.8%,36.7%,21.3%,19.4%
13163,"Jefferson, GA        ",8,79.3%,63.6%,50.3%,41.5%,26.2%,19.6%
13165,"Jenkins, GA        ",9,81.3%,64.8%,50.1%,38.0%,30.4%,18.5%
13167,"Johnson, GA        ",9,78.7%,65.0%,48.0%,37.6%,26.7%,23.8%
13169,"Jones, GA        ",3,67.1%,45.8%,29.8%,22.1%,11.0%,8.4%
13171,"Lamar, GA        ",6,71.9%,54.3%,42.0%,28.7%,20.0%,10.6%
13173,"Lanier, GA        ",3,72.0%,60.6%,48.8%,33.0%,25.1%,13.2%
13175,"Laurens, GA        ",4,70.5%,54.3%,39.0%,29.7%,20.3%,13.5%
13177,"Lee, GA        ",3,72.6%,45.9%,30.2%,18.7%,16.2%,8.1%
13179,"Liberty, GA        ",3,57.0%,30.6%,17.9%,13.2%,10.5%,7.8%
13181,"Lincoln, GA        ",2,80.6%,58.9%,40.8%,29.0%,18.5%,12.8%
13183,"Long, GA        ",3,79.0%,53.9%,36.4%,25.7%,19.0%,16.2%
13185,"Lowndes, GA        ",3,54.1%,42.9%,30.2%,22.3%,16.2%,10.4%
13187,"Lumpkin, GA        ",1,74.7%,56.8%,39.8%,28.0%,15.2%,12.4%
13189,"McDuffie, GA        ",2,65.9%,58.1%,43.9%,33.3%,25.0%,14.5%
13191,"McIntosh, GA        ",3,72.7%,58.6%,43.1%,28.8%,18.4%,17.5%
13193,"Macon, GA        ",8,75.2%,64.8%,46.3%,36.8%,28.4%,27.4%
13195,"Madison, GA        ",3,76.9%,57.4%,40.3%,29.2%,24.5%,16.9%
13197,"Marion, GA        ",2,81.1%,64.0%,45.5%,34.6%,23.6%,24.1%
13199,"Meriwether, GA        ",1,71.2%,60.6%,48.4%,34.2%,28.3%,17.1%
13201,"Miller, GA        ",9,76.2%,58.4%,42.6%,31.0%,21.5%,17.3%
13205,"Mitchell, GA        ",6,75.3%,60.6%,45.1%,34.7%,30.6%,16.5%
13207,"Monroe, GA        ",3,71.7%,54.5%,33.8%,22.3%,20.2%,11.6%
13209,"Montgomery, GA        ",9,73.5%,58.1%,42.6%,28.6%,17.8%,16.1%
13211,"Morgan, GA        ",1,73.1%,58.9%,40.4%,26.0%,20.0%,10.6%
13213,"Murray, GA        ",3,75.4%,63.8%,47.9%,38.9%,31.2%,23.8%
13215,"Muscogee, GA        ",2,49.9%,39.1%,28.5%,21.1%,15.3%,11.5%
13217,"Newton, GA        ",1,70.9%,54.9%,40.3%,25.3%,15.8%,10.3%
13219,"Oconee, GA        ",3,60.5%,39.9%,22.9%,13.3%,9.0%,4.5%
13221,"Oglethorpe, GA        ",3,80.1%,57.4%,38.2%,27.9%,22.7%,12.6%
13223,"Paulding, GA        ",1,77.8%,58.3%,35.9%,19.2%,11.9%,9.0%
13225,"Peach, GA        ",3,62.9%,49.0%,32.5%,26.6%,19.4%,14.0%
13227,"Pickens, GA        ",1,80.6%,62.1%,43.2%,29.8%,19.3%,9.9%
13229,"Pierce, GA        ",8,71.1%,53.5%,40.0%,30.2%,22.3%,13.3%
13231,"Pike, GA        ",1,77.6%,53.1%,35.1%,24.7%,15.6%,11.9%
13233,"Polk, GA        ",4,73.4%,60.3%,48.2%,36.7%,26.9%,17.1%
13235,"Pulaski, GA        ",8,70.7%,54.2%,39.4%,26.6%,24.7%,19.2%
13237,"Putnam, GA        ",8,64.7%,53.7%,38.2%,24.5%,18.0%,12.4%
13239,"Quitman, GA        ",8,78.8%,64.2%,50.5%,42.2%,31.5%,20.9%
13241,"Rabun, GA        ",9,70.6%,53.7%,37.3%,24.6%,15.2%,10.8%
13243,"Randolph, GA        ",8,80.6%,64.4%,50.7%,37.6%,25.3%,18.9%
13245,"Richmond, GA        ",2,51.9%,38.6%,29.1%,22.0%,16.9%,12.4%
13247,"Rockdale, GA        ",1,64.6%,36.6%,22.3%,17.6%,13.3%,10.5%
13249,"Schley, GA        ",8,77.9%,55.7%,43.6%,30.0%,26.4%,14.9%
13251,"Screven, GA        ",8,80.8%,58.5%,41.1%,33.1%,22.9%,15.1%
13253,"Seminole, GA        ",8,69.5%,57.1%,47.3%,32.1%,20.0%,12.1%
13255,"Spalding, GA        ",1,68.5%,55.6%,40.0%,32.2%,23.9%,16.4%
13257,"Stephens, GA        ",7,67.0%,56.7%,39.9%,28.9%,22.0%,16.3%
13259,"Stewart, GA        ",2,77.3%,64.1%,48.6%,36.8%,32.5%,27.4%
13261,"Sumter, GA        ",6,67.0%,53.1%,37.2%,30.1%,22.5%,16.3%
13263,"Talbot, GA        ",2,78.7%,59.7%,43.8%,35.2%,22.1%,16.6%
13265,"Taliaferro, GA        ",8,88.1%,74.9%,51.4%,43.8%,34.2%,15.7%
13267,"Tattnall, GA        ",8,73.8%,55.6%,42.6%,33.7%,24.3%,21.7%
13269,"Taylor, GA        ",8,80.2%,64.0%,48.8%,36.4%,27.0%,26.0%
13271,"Telfair, GA        ",9,73.6%,60.4%,47.9%,36.4%,25.3%,24.5%
13273,"Terrell, GA        ",3,71.3%,62.7%,47.6%,35.5%,34.4%,18.1%
13275,"Thomas, GA        ",4,67.8%,51.4%,36.7%,26.5%,18.8%,13.7%
13277,"Tift, GA        ",5,67.2%,54.5%,38.7%,32.1%,23.5%,16.1%
13279,"Toombs, GA        ",7,72.5%,56.0%,41.0%,32.7%,20.8%,17.0%
13281,"Towns, GA        ",9,68.6%,55.0%,41.8%,24.9%,14.4%,7.8%
13283,"Treutlen, GA        ",9,80.6%,67.0%,47.3%,38.2%,27.1%,26.4%
13285,"Troup, GA        ",4,70.2%,58.2%,39.2%,27.0%,20.1%,11.7%
13287,"Turner, GA        ",9,77.7%,60.2%,44.7%,32.3%,28.3%,20.5%
13289,"Twiggs, GA        ",3,82.1%,66.4%,51.6%,36.8%,29.2%,20.7%
13291,"Union, GA        ",8,79.2%,61.4%,41.3%,25.8%,16.2%,11.8%
13293,"Upson, GA        ",6,69.1%,58.5%,45.4%,33.3%,22.6%,15.6%
13295,"Walker, GA        ",2,66.6%,55.4%,41.7%,33.2%,22.3%,15.0%
13297,"Walton, GA        ",1,74.7%,62.0%,42.1%,26.5%,17.3%,12.9%
13299,"Ware, GA        ",5,67.3%,52.8%,38.9%,29.7%,18.9%,18.4%
13301,"Warren, GA        ",8,79.2%,68.8%,57.2%,42.9%,27.0%,27.9%
13303,"Washington, GA        ",7,78.4%,62.1%,41.9%,31.7%,23.3%,15.8%
13305,"Wayne, GA        ",6,64.5%,51.4%,37.1%,29.9%,20.1%,14.5%
13307,"Webster, GA        ",8,84.9%,63.5%,49.6%,38.7%,22.8%,18.8%
13309,"Wheeler, GA        ",9,83.2%,63.2%,43.3%,32.1%,25.4%,23.5%
13311,"White, GA        ",8,72.4%,51.9%,37.1%,24.0%,14.9%,14.4%
13313,"Whitfield, GA        ",3,70.3%,55.3%,40.2%,37.0%,30.9%,25.7%
13315,"Wilcox, GA        ",9,71.6%,63.6%,47.2%,31.8%,25.5%,19.6%
13317,"Wilkes, GA        ",8,68.7%,59.7%,43.4%,35.0%,25.0%,17.4%
13319,"Wilkinson, GA        ",8,78.0%,59.5%,38.0%,29.6%,21.8%,10.6%
13321,"Worth, GA        ",3,73.0%,56.6%,41.9%,31.7%,27.1%,14.5%
41000,Oregon,,40.0%,24.4%,18.5%,14.9%,10.8%,8.4%
41001,"Baker, OR        ",7,46.4%,30.3%,25.0%,19.7%,11.9%,8.6%
41003,"Benton, OR        ",3,25.1%,13.9%,10.7%,6.9%,6.0%,4.0%
41005,"Clackamas, OR        ",1,36.3%,20.6%,14.3%,11.1%,7.6%,5.6%
41007,"Clatsop, OR        ",4,45.1%,25.6%,18.2%,14.4%,8.2%,7.8%
41009,"Columbia, OR        ",1,47.9%,30.7%,22.0%,14.4%,11.1%,9.4%
41011,"Coos, OR        ",5,50.1%,32.0%,24.5%,18.4%,12.2%,10.0%
41013,"Crook, OR        ",3,46.3%,30.4%,28.2%,19.5%,14.6%,9.7%
41015,"Curry, OR        ",7,48.0%,31.9%,21.9%,18.3%,9.2%,8.9%
41017,"Deschutes, OR        ",3,38.5%,21.7%,16.8%,11.6%,7.0%,5.7%
41019,"Douglas, OR        ",4,49.3%,32.1%,25.5%,19.0%,13.2%,8.7%
41021,"Gilliam, OR        ",9,29.9%,21.0%,14.6%,10.7%,10.4%,10.2%
41023,"Grant, OR        ",9,46.1%,29.5%,22.8%,15.5%,11.2%,10.9%
41025,"Harney, OR        ",9,45.2%,28.0%,22.0%,18.8%,10.6%,8.8%
41027,"Hood River, OR        ",6,46.2%,30.5%,28.7%,21.8%,17.7%,15.9%
41029,"Jackson, OR        ",3,42.9%,26.1%,19.9%,15.0%,10.6%,9.0%
41031,"Jefferson, OR        ",3,43.8%,29.8%,26.1%,23.5%,16.3%,12.1%
41033,"Josephine, OR        ",3,49.6%,31.9%,24.8%,18.2%,11.8%,9.0%
41035,"Klamath, OR        ",5,40.3%,25.7%,23.8%,18.5%,12.8%,10.7%
41037,"Lake, OR        ",9,44.0%,32.6%,25.0%,20.4%,13.6%,13.0%
41039,"Lane, OR        ",2,38.1%,22.4%,17.0%,12.5%,9.4%,7.2%
41041,"Lincoln, OR        ",5,46.1%,27.6%,19.5%,15.1%,10.7%,7.2%
41043,"Linn, OR        ",3,46.2%,30.5%,23.8%,18.1%,11.3%,9.2%
41045,"Malheur, OR        ",6,45.4%,32.3%,30.1%,29.0%,20.2%,18.6%
41047,"Marion, OR        ",2,38.9%,26.5%,21.3%,20.7%,16.9%,14.3%
41049,"Morrow, OR        ",8,40.3%,28.2%,26.1%,25.9%,21.7%,23.2%
41051,"Multnomah, OR        ",1,39.0%,23.6%,17.1%,14.4%,10.5%,7.7%
41053,"Polk, OR        ",2,41.7%,26.3%,20.0%,14.5%,10.1%,8.2%
41055,"Sherman, OR        ",9,39.9%,24.6%,16.9%,15.7%,9.8%,11.8%
41057,"Tillamook, OR        ",7,49.4%,31.8%,23.7%,15.9%,11.5%,9.3%
41059,"Umatilla, OR        ",4,42.9%,28.7%,24.9%,22.2%,17.8%,15.5%
41061,"Union, OR        ",7,40.9%,25.0%,19.8%,14.4%,10.7%,7.2%
41063,"Wallowa, OR        ",9,39.8%,25.5%,18.8%,12.5%,7.7%,6.7%
41065,"Wasco, OR        ",7,42.5%,24.8%,22.6%,17.9%,16.7%,13.6%
41067,"Washington, OR        ",1,28.3%,15.0%,11.8%,11.1%,9.3%,7.1%
41069,"Wheeler, OR        ",9,47.9%,32.8%,30.6%,20.6%,12.8%,8.4%
41071,"Yamhill, OR        ",1,44.6%,28.0%,20.9%,17.2%,12.8%,10.1%
53000,Washington,,36.5%,22.4%,16.2%,12.9%,10.0%,7.9%
53001,"Adams, WA        ",6,42.7%,34.3%,33.6%,36.7%,32.6%,29.0%
53003,"Asotin, WA        ",3,45.0%,26.5%,22.8%,14.2%,10.9%,7.0%
53005,"Benton, WA        ",2,31.1%,18.7%,16.1%,14.9%,11.1%,9.9%
53007,"Chelan, WA        ",3,42.4%,30.9%,25.7%,20.9%,16.5%,14.6%
53009,"Clallam, WA        ",5,43.9%,26.7%,20.3%,14.5%,8.5%,7.0%
53011,"Clark, WA        ",1,39.9%,24.2%,16.1%,12.2%,9.0%,7.0%
53013,"Columbia, WA        ",8,51.9%,28.1%,28.2%,17.3%,12.3%,10.1%
53015,"Cowlitz, WA        ",3,42.2%,28.9%,22.7%,16.8%,13.3%,9.9%
53017,"Douglas, WA        ",3,39.3%,28.3%,24.1%,21.6%,19.0%,18.2%
53019,"Ferry, WA        ",8,49.2%,28.0%,27.4%,17.3%,12.0%,8.6%
53021,"Franklin, WA        ",2,36.0%,28.2%,31.9%,36.5%,30.4%,24.2%
53023,"Garfield, WA        ",8,35.0%,23.7%,18.2%,15.6%,5.2%,7.1%
53025,"Grant, WA        ",5,39.8%,31.9%,28.4%,27.8%,24.4%,19.6%
53027,"Grays Harbor, WA        ",4,46.7%,32.7%,26.0%,18.9%,14.9%,9.9%
53029,"Island, WA        ",4,28.6%,17.8%,11.7%,7.9%,5.2%,4.3%
53031,"Jefferson, WA        ",6,41.5%,23.1%,17.3%,8.4%,6.1%,2.9%
53033,"King, WA        ",1,31.0%,17.4%,11.8%,9.7%,8.0%,6.2%
53035,"Kitsap, WA        ",2,36.7%,20.3%,13.4%,9.2%,6.6%,4.8%
53037,"Kittitas, WA        ",4,36.5%,25.6%,18.8%,12.8%,9.1%,6.9%
53039,"Klickitat, WA        ",9,49.4%,32.5%,29.6%,18.3%,12.4%,10.6%
53041,"Lewis, WA        ",4,47.5%,32.6%,24.6%,19.5%,14.2%,10.5%
53043,"Lincoln, WA        ",8,36.9%,23.2%,18.1%,13.5%,7.0%,7.6%
53045,"Mason, WA        ",4,43.5%,28.8%,20.8%,16.3%,11.7%,9.5%
53047,"Okanogan, WA        ",6,46.8%,30.1%,28.7%,23.4%,17.1%,14.0%
53049,"Pacific, WA        ",7,50.0%,32.5%,25.8%,21.1%,13.7%,8.7%
53051,"Pend Oreille, WA        ",8,50.6%,31.9%,25.2%,19.0%,10.2%,6.6%
53053,"Pierce, WA        ",1,39.3%,23.7%,16.8%,13.1%,9.6%,7.6%
53055,"San Juan, WA        ",9,28.9%,12.0%,8.8%,5.6%,5.5%,4.2%
53057,"Skagit, WA        ",3,40.3%,25.5%,19.0%,16.0%,11.7%,9.2%
53059,"Skamania, WA        ",1,42.6%,28.0%,22.6%,14.1%,9.5%,6.6%
53061,"Snohomish, WA        ",1,37.8%,22.0%,14.3%,10.8%,8.9%,7.2%
53063,"Spokane, WA        ",2,34.7%,21.8%,15.6%,10.9%,7.2%,5.9%
53065,"Stevens, WA        ",2,47.7%,25.4%,19.1%,14.6%,9.2%,8.0%
53067,"Thurston, WA        ",2,33.2%,20.0%,13.5%,10.5%,7.1%,5.7%
53069,"Wahkiakum, WA        ",8,50.7%,36.2%,22.2%,15.8%,6.7%,7.9%
53071,"Walla Walla, WA        ",3,38.1%,24.8%,20.9%,18.9%,12.4%,11.1%
53073,"Whatcom, WA        ",3,39.2%,23.5%,16.8%,12.5%,8.9%,6.7%
53075,"Whitman, WA        ",4,26.0%,14.2%,9.0%,7.2%,3.8%,4.2%
53077,"Yakima, WA        ",2,50.2%,37.9%,33.9%,31.3%,28.9%,24.3%
12000,Florida,,47.4%,33.3%,25.6%,20.1%,14.2%,10.7%
12001,"Alachua, FL        ",2,40.2%,24.5%,17.3%,11.9%,9.3%,6.4%
12003,"Baker, FL        ",1,65.1%,49.3%,35.9%,28.1%,21.6%,14.9%
12005,"Bay, FL        ",3,49.0%,34.2%,25.3%,19.0%,12.6%,9.6%
12007,"Bradford, FL        ",6,63.5%,46.4%,35.0%,25.8%,25.1%,17.9%
12009,"Brevard, FL        ",2,29.3%,24.6%,17.7%,13.7%,9.7%,7.3%
12011,"Broward, FL        ",1,44.6%,29.6%,23.2%,18.0%,12.4%,10.0%
12013,"Calhoun, FL        ",8,69.3%,53.0%,44.1%,30.9%,26.4%,20.7%
12015,"Charlotte, FL        ",3,47.0%,33.3%,24.3%,17.9%,11.6%,8.1%
12017,"Citrus, FL        ",3,57.5%,44.7%,31.4%,21.7%,14.6%,9.6%
12019,"Clay, FL        ",1,46.5%,26.3%,18.8%,13.6%,10.1%,7.5%
12021,"Collier, FL        ",2,41.6%,28.8%,21.0%,18.2%,14.9%,10.5%
12023,"Columbia, FL        ",4,56.5%,41.1%,31.0%,25.3%,18.9%,14.2%
12027,"DeSoto, FL        ",6,64.1%,49.4%,45.5%,36.5%,28.5%,26.9%
12029,"Dixie, FL        ",8,65.7%,50.6%,42.3%,34.1%,23.6%,19.2%
12031,"Duval, FL        ",1,48.4%,33.2%,23.1%,17.3%,12.5%,9.3%
12033,"Escambia, FL        ",2,49.7%,32.7%,23.8%,17.9%,12.9%,9.2%
12035,"Flagler, FL        ",2,55.4%,29.2%,21.3%,14.1%,10.2%,7.7%
12037,"Franklin, FL        ",8,64.7%,56.0%,40.5%,31.7%,20.8%,19.6%
12039,"Gadsden, FL        ",2,69.4%,52.9%,40.1%,29.3%,23.2%,19.7%
12041,"Gilchrist, FL        ",2,68.4%,43.5%,37.0%,27.6%,20.8%,14.0%
12043,"Glades, FL        ",8,67.9%,47.0%,42.6%,30.2%,24.4%,26.9%
12045,"Gulf, FL        ",8,57.7%,41.4%,33.6%,27.4%,21.7%,14.3%
12047,"Hamilton, FL        ",8,67.7%,50.6%,41.6%,37.1%,26.1%,22.9%
12049,"Hardee, FL        ",6,64.6%,55.1%,45.2%,42.0%,36.9%,22.1%
12051,"Hendry, FL        ",4,63.6%,49.5%,43.4%,45.8%,35.7%,30.5%
12053,"Hernando, FL        ",1,59.2%,40.1%,29.5%,21.5%,14.3%,10.6%
12055,"Highlands, FL        ",3,56.4%,42.8%,31.8%,25.5%,19.6%,13.8%
12057,"Hillsborough, FL        ",1,50.7%,34.2%,24.4%,19.2%,13.6%,10.7%
12059,"Holmes, FL        ",8,71.5%,56.3%,42.9%,34.8%,24.1%,17.3%
12061,"Indian River, FL        ",3,46.5%,33.4%,23.5%,18.4%,13.3%,8.6%
12063,"Jackson, FL        ",6,63.7%,48.9%,38.4%,30.9%,21.2%,15.8%
12065,"Jefferson, FL        ",2,65.9%,48.3%,35.9%,26.8%,19.1%,14.9%
12067,"Lafayette, FL        ",9,67.3%,46.1%,41.8%,31.8%,19.3%,21.5%
12069,"Lake, FL        ",1,51.8%,38.2%,29.4%,20.2%,12.9%,9.6%
12071,"Lee, FL        ",2,45.9%,32.6%,23.1%,17.7%,12.9%,9.9%
12073,"Leon, FL        ",2,35.5%,21.2%,15.1%,10.9%,8.3%,6.7%
12075,"Levy, FL        ",2,65.6%,46.2%,37.2%,26.1%,19.1%,12.4%
12077,"Liberty, FL        ",8,69.7%,52.3%,43.3%,34.4%,26.1%,19.0%
12079,"Madison, FL        ",8,69.8%,56.5%,43.5%,32.5%,22.8%,19.8%
12081,"Manatee, FL        ",2,47.3%,33.5%,24.4%,18.6%,13.0%,9.3%
12083,"Marion, FL        ",2,52.8%,40.5%,30.4%,21.8%,15.2%,10.8%
12085,"Martin, FL        ",2,48.9%,29.6%,20.3%,14.7%,11.5%,7.6%
12086,"Miami-Dade, FL        ",1,48.1%,36.0%,35.0%,32.1%,21.8%,17.3%
12087,"Monroe, FL        ",4,44.0%,27.7%,20.3%,15.1%,10.7%,7.8%
12089,"Nassau, FL        ",1,61.5%,41.9%,28.8%,19.0%,12.0%,8.2%
12091,"Okaloosa, FL        ",2,32.9%,22.6%,16.2%,12.0%,8.8%,7.0%
12093,"Okeechobee, FL        ",4,67.1%,49.4%,40.9%,34.9%,31.0%,20.1%
12095,"Orange, FL        ",1,43.4%,29.6%,21.2%,18.2%,12.9%,10.6%
12097,"Osceola, FL        ",1,55.7%,38.6%,26.3%,20.9%,15.4%,12.3%
12099,"Palm Beach, FL        ",1,44.3%,29.3%,21.2%,16.4%,12.8%,11.0%
12101,"Pasco, FL        ",1,57.8%,44.2%,33.1%,22.4%,13.1%,9.3%
12103,"Pinellas, FL        ",1,47.0%,31.7%,21.9%,16.0%,11.3%,7.5%
12105,"Polk, FL        ",2,53.7%,40.2%,32.0%,25.2%,17.9%,13.1%
12107,"Putnam, FL        ",4,60.0%,44.7%,35.7%,29.6%,22.3%,17.6%
12109,"St. Johns, FL        ",1,52.0%,34.0%,20.1%,12.8%,7.3%,5.0%
12111,"St. Lucie, FL        ",2,53.2%,37.3%,28.3%,22.3%,15.8%,11.4%
12113,"Santa Rosa, FL        ",2,45.2%,30.5%,21.5%,14.6%,10.7%,7.4%
12115,"Sarasota, FL        ",2,36.1%,26.6%,18.7%,12.9%,8.4%,5.9%
12117,"Seminole, FL        ",1,45.6%,23.8%,15.4%,11.3%,8.7%,6.1%
12119,"Sumter, FL        ",3,63.8%,48.7%,35.7%,22.7%,13.7%,7.5%
12121,"Suwannee, FL        ",6,66.4%,46.7%,36.2%,26.8%,20.8%,15.7%
12123,"Taylor, FL        ",6,63.6%,47.4%,37.9%,30.0%,22.3%,16.7%
12125,"Union, FL        ",8,66.1%,43.1%,32.3%,27.5%,25.2%,22.1%
12127,"Volusia, FL        ",2,43.1%,33.5%,24.6%,18.0%,12.5%,8.4%
12129,"Wakulla, FL        ",2,68.5%,43.3%,28.4%,21.6%,13.1%,11.6%
12131,"Walton, FL        ",2,62.5%,49.2%,33.5%,24.0%,14.3%,8.1%
12133,"Washington, FL        ",3,67.9%,49.0%,39.1%,28.8%,19.8%,16.9%
